date,t,cp_location,cp_location_norm,cp_score
2020-10-28,21,8.970473851591569,0.5728345784956396,0.763970372094976
2020-10-29,22,10.721930695408128,0.5370509192662796,0.8239770318089863
2020-10-30,23,4.930671893702482,0.8604441955379771,0.8539401944384325
2020-11-02,24,5.3601387479799705,0.8876124405723823,0.8172736092733612
2020-11-03,25,10.43368970963971,0.69363382335049,0.8177557831730942
2020-11-04,26,16.52781045800021,0.4510566448571328,0.935943995142214
2020-11-05,27,15.45745444988852,0.5496450261957848,0.8838761567072403
2020-11-06,28,15.579813893504618,0.5914374336426372,0.9055736101173593
2020-11-09,29,15.968700594314544,0.6205380669374027,0.8978858269129995
2020-11-10,30,16.47602604893399,0.643998759574572,0.9835752688340637
2020-11-11,31,17.736327633143162,0.6316034460408018,0.9885421958590173
2020-11-12,32,NA,NA,NA
2020-11-13,33,24.997869620924277,0.3810538275750344,0.852161037736746
2020-11-16,34,24.99233488968723,0.4289364338244177,0.779483886042916
2020-11-17,35,24.98998028904249,0.476667605283691,0.7018815382532628
2020-11-18,36,17.03196758816304,0.9032396386589028,0.6969257977904014
2020-11-19,37,27.013418847325603,0.47555148346068554,0.6860395966980822
2020-11-20,38,27.017221026614372,0.5229894749231251,0.6815752531610364
2020-11-23,39,27.006738910540623,0.5711076709266371,0.7028449093527092
2020-11-24,40,28.413315866930972,0.5517468634794775,0.6538764747948435
2020-11-25,41,36.32187841739542,0.222767694409742,0.9221066409346923
2020-11-27,42,37.94692757638571,0.19300344874353756,0.9742676256230128
2020-11-30,43,31.6972606554953,0.5382256830716524,0.8704703582540081
2020-12-01,44,31.123390013638993,0.613171904112429,0.9057971068581501
2020-12-02,45,31.0678119759841,0.6634375249531381,0.9211324231398899
2020-12-03,46,31.05337638448794,0.7117439816910505,0.9345162552059835
2020-12-04,47,31.0370251328635,0.7601416603398332,0.964951833415047
2020-12-07,48,31.088892680688645,0.8052908247291122,0.9399205225802725
2020-12-08,49,31.069396953737336,0.8538382402982221,0.9593942974387614
2020-12-09,50,31.072870052230233,0.9012919022747509,0.9266270435674838
2020-12-10,51,30.996837138103576,0.9525315648522107,0.949174614894197
2020-12-11,52,42.0061263451086,0.4758987454710192,0.7054838849832912
2020-12-14,53,42.01893379371026,0.5229079145852257,0.8255963748173454
2020-12-15,54,49.01305592852717,0.23747352721299175,0.5388043228426717
2020-12-16,55,47.585003381234046,0.35309507708409305,0.5869954459721307
2020-12-17,56,43.99905190484135,0.5714737188170785,0.6427065572094743
2020-12-18,57,43.725258626518915,0.6321305415943373,0.6398128668863754
2020-12-21,58,43.99470707607319,0.6669187106631814,0.6617766050820683
2020-12-22,59,43.96698682935495,0.7158577700307166,0.6893560029842697
2020-12-23,60,43.89484777475877,0.7669120107257728,0.6918640433118814
2020-12-24,61,52.05235073651478,0.42607853635643894,0.8004857227149947
2020-12-28,62,52.04586687832362,0.47400633912744655,0.8521313184348649
2020-12-29,63,43.8037956806504,0.914104967588076,0.9323805525561004
2020-12-30,64,43.00000000048896,0.9999999999767162,0.8971932786093657
2020-12-31,65,60.16462607789106,0.2302559010528068,0.734314480100012
2021-01-04,66,60.611148381660456,0.25661198182569256,0.8333431787072312
2021-01-05,67,54.826967570888925,0.5796682109100512,0.898590677005283
2021-01-06,68,54.61265887227992,0.637492434653337,0.832548680515045
2021-01-07,69,68.99997342795274,1.2653355838665448e-06,0.9281484470681665
2021-01-08,70,67.96583694558531,0.09686490735308052,0.8802277086540826
2021-01-11,71,67.35834689372855,0.17341205267959278,0.8672781600627868
2021-01-12,72,67.78929612512157,0.20050970832754444,0.9082558815673373
2021-01-13,73,67.91928989038747,0.24193857664821547,0.9544339169417192
2021-01-14,74,67.89594742932455,0.29066917003216425,0.9134640138322576
2021-01-15,75,67.93958372785602,0.336210298673523,0.9721438121312221
2021-01-19,76,67.9289702068934,0.3843347520526954,0.9896716595013363
2021-01-20,77,67.91322549396777,0.43270354790629656,0.97515118773857
2021-01-21,78,67.8904341492774,0.4814078976534573,0.9670653941267303
2021-01-22,79,67.90128555135148,0.5285102118404058,0.937532901511237
2021-01-25,80,67.37548401427289,0.6011674278917674,0.9805792796592215
2021-01-26,81,65.82023288705088,0.7228460529975772,0.7514316595857016
2021-01-27,82,81.99999991706773,3.949155922912593e-09,0.8885695210967989
2021-01-28,83,81.0392121200695,0.09337085142526223,0.7925765124378005
2021-01-29,84,81.35178677213028,0.1261053918033199,0.6794452891124629
2021-02-01,85,81.26865195902039,0.17768324004664815,0.6711694297702961
2021-02-02,86,81.00738461698106,0.23774358966756873,0.6574729415345957
2021-02-03,87,73.98273599168742,0.6198697146815514,0.5903337715454287
2021-02-04,88,76.0828023084471,0.5674856043596619,0.6043358789621893
2021-02-05,89,69.97476923085524,0.9059633699592741,0.7590775300865599
2021-02-08,90,69.90872385309328,0.9567274355669868,0.7424578271717948
2021-02-09,91,77.01436861181524,0.665982447056417,0.5981784985166936
2021-02-10,92,73.99458580745694,0.8574006758353837,0.6236389882616076
2021-02-11,93,85.99771485716587,0.3334421496587679,0.6712185569895759
2021-02-12,94,84.08134582262255,0.4723168655894023,0.8253701787130845
2021-02-16,95,86.51316622684718,0.40413494157870594,0.7358496802459527
2021-02-17,96,86.36881058252827,0.45862806749865387,0.7584100576735502
2021-02-18,97,85.49381695303217,0.5479134784270397,0.7242565114360382
2021-02-19,98,86.06562994784619,0.5683033358168481,0.813014470881066
2021-02-22,99,82.95842262827077,0.7638846367490111,0.7471763880723052
2021-02-23,100,82.85299624415221,0.8165239883737043,0.7207169391807291
