date,t,cp_location,cp_location_norm,cp_score
2020-10-28,21,16.240866230163594,0.22662541761125746,0.9722478538799754
2020-10-29,22,16.499073909546603,0.2619488614501618,0.9369538400243671
2020-10-30,23,16.483262730753207,0.3103208223450854,0.9066584459333051
2020-11-02,24,16.70799179634554,0.3472384858883077,0.9248237405885384
2020-11-03,25,16.94926491565979,0.38336833734953385,0.9579894057990461
2020-11-04,26,16.249970834815905,0.46428710310400456,0.9099421524288027
2020-11-05,27,16.17579827810115,0.5154381772332786,0.9090209617660656
2020-11-06,28,16.013366144663948,0.5707920883493358,0.9069710689961424
2020-11-09,29,28.998279372751384,8.193463088649164e-05,0.999870860559937
2020-11-10,30,29.99888868349542,5.2919833551458494e-05,0.9993327020749704
2020-11-11,31,26.331648579884472,0.22230244857692988,0.9985404127603233
2020-11-12,32,25.938651308175928,0.2886356519916225,0.9971375584361594
2020-11-13,33,25.47883329047066,0.3581507956918733,0.9958984795377493
2020-11-16,34,25.360529738668095,0.41140334577770976,0.9906246220190806
2020-11-17,35,24.986942459822053,0.47681226381799746,0.9649957212425613
2020-11-18,36,24.867864541590087,0.5301016884957102,0.9493790940553767
2020-11-19,37,24.666495716536584,0.5873097277839722,0.9042411018405726
2020-11-20,38,24.50627481336873,0.6425583422205366,0.8611557991653432
2020-11-23,39,24.46154523526392,0.6923073697493372,0.8553602560894962
2020-11-24,40,29.978010519244243,0.4772375943217027,0.9727497862189081
2020-11-25,41,29.740523705932,0.536165537812762,0.9778040546043825
2020-11-27,42,29.715970807819186,0.5849537710562293,0.9851722582001301
2020-11-30,43,29.992337962887945,0.6194124779577169,0.9771435295326601
2020-12-01,44,29.891928816817767,0.6718129134848683,0.9890172627517241
2020-12-02,45,29.99301532801884,0.7146183177133887,0.9949648364482305
2020-12-03,46,29.975155390040072,0.7630878385695203,0.9984123057295441
2020-12-04,47,29.852812334147504,0.816532745992976,0.9995751495202166
2020-12-07,48,29.6457064155416,0.8740139802123048,0.9996737805942766
2020-12-08,49,29.618402813466282,0.9229331993587484,0.9999362322707981
2020-12-09,50,29.200722625500767,0.9904417797380587,0.9999814576933279
2020-12-10,51,46.5397819231944,0.212391336990743,0.9698863750190749
2020-12-11,52,48.50578390737728,0.1663912425058439,0.998306814232151
2020-12-14,53,46.878386079181126,0.29150542480089875,0.9981701322086983
2020-12-15,54,46.07613002393019,0.37732714171761,0.9322259360120314
2020-12-16,55,45.78341958821294,0.43888478151366933,0.9693155714522601
2020-12-17,56,45.03093460119541,0.5223364475621233,0.9794907704169354
2020-12-18,57,45.041169793077664,0.5694681050915398,0.9872753074930366
2020-12-21,58,46.234719385385,0.5602514578388096,0.8647166593417385
2020-12-22,59,45.68575643513558,0.6340115983268771,0.8996216374870615
2020-12-23,60,43.96500348878372,0.7635712624388704,0.8645462125628917
2020-12-24,61,40.00000000008993,0.9999999999957174,0.8772247930734656
2020-12-28,62,57.02636350153307,0.23683983326033003,0.8637043734725405
2020-12-29,63,57.02268238341889,0.28463417221814813,0.8014357941168144
2020-12-30,64,57.025727960406776,0.33210819236158207,0.7213187128401526
2020-12-31,65,57.28888643813092,0.3671958838985275,0.7916506048925094
2021-01-04,66,50.69410656172779,0.7288520684891527,0.7713801755268689
2021-01-05,67,52.22471799899227,0.7035848571908444,0.8847395628901691
2021-01-06,68,51.45042648480275,0.7880749292951073,0.9217066046553645
2021-01-07,69,67.48323163334673,0.07222706507872699,0.9779113183640771
2021-01-08,70,67.33373419188464,0.12696503848168358,0.8821807636441173
2021-01-11,71,67.00528642931542,0.19022445574688482,0.8785458655657522
2021-01-12,72,67.01677555849457,0.23729640197644894,0.7074509647116165
2021-01-13,73,63.80103037128869,0.4380461727957767,0.6831891083107512
2021-01-14,74,63.20236950655039,0.5141728806404576,0.667695581515555
2021-01-15,75,63.74030994628404,0.536175716843617,0.6825094932165243
2021-01-19,76,63.25895759645894,0.6067163049305266,0.6883137173057624
2021-01-20,77,62.85667029180197,0.6734918908665729,0.7065721901172202
2021-01-21,78,60.99831120684384,0.8096042282455316,0.8424908486639784
2021-01-22,79,67.48821534213161,0.5481802218032567,0.8902809895322197
2021-01-25,80,NA,NA,NA
2021-01-26,81,74.51905545647514,0.30861640683451697,0.9856318292311212
2021-01-27,82,74.00175616366015,0.38086875411142157,0.9335063860158883
2021-01-28,83,72.99609006923681,0.4763766633696755,0.7181413926166736
2021-01-29,84,72.92909068119461,0.527186158038352,0.8193652311254402
2021-02-01,85,72.41041447567547,0.5995040725868825,0.8102098782765583
2021-02-02,86,69.12439758642746,0.8036001149320255,0.8181381763510283
2021-02-03,87,69.05677200260483,0.8544394284473891,0.8921494158895691
2021-02-04,88,69.03184928430352,0.9032452721760229,0.8784361889009265
2021-02-05,89,68.0,1.0,0.8928623579455421
2021-02-08,90,84.99901165451926,0.2381423021657493,0.7130287130005879
2021-02-09,91,85.00665615640702,0.2853973258853801,0.7071430160995
2021-02-10,92,85.00175488420902,0.33324976741861806,0.6890344373300954
2021-02-11,93,85.00258846301386,0.38082912080886355,0.7111309743671466
2021-02-12,94,84.99943363901791,0.42859839814200434,0.7788643728029664
2021-02-16,95,84.99983113130395,0.4761985175569548,0.7948585927512264
2021-02-17,96,84.99836353970996,0.5238874504900021,0.8336620576869022
2021-02-18,97,82.98138295367741,0.6675531926820281,0.9133758418228235
2021-02-19,98,88.56140114552596,0.44945708830828746,0.7660185163053044
2021-02-22,99,88.48259610487825,0.5008287569105593,0.7947599343371241
2021-02-23,100,88.470705019049,0.5490140467119521,0.8249565773901243
