date,t,cp_location,cp_location_norm,cp_score
2020-09-14,21,15.671460806364959,0.2537399616016686,0.7601098452939345
2020-09-15,22,15.70267966543938,0.29987239688383904,0.6661984474943731
2020-09-16,23,15.985760907132,0.3340113853746666,0.7333901854004737
2020-09-17,24,15.948091955753396,0.3834241925831716,0.7855761574484935
2020-09-18,25,15.963272330899114,0.4303203651952803,0.8702060977560536
2020-09-21,26,15.929453314142512,0.4795498421836899,0.8293527574088678
2020-09-22,27,15.918122981668422,0.5277084294443609,0.8911096215504244
2020-09-23,28,12.302933590063475,0.7474793528541203,0.9037004396344299
2020-09-24,29,9.958305908646123,0.9067473376835179,0.9807353591487495
2020-09-25,30,9.730545312155126,0.965212127992613,0.99303921820978
2020-09-28,31,16.945088238663406,0.6692815124445998,0.7203880408627734
2020-09-29,32,16.961834120974373,0.7161031370964585,0.6990579852132471
2020-09-30,33,24.997295109173265,0.38108118527746354,0.6525205005733725
2020-10-01,34,25.006747133056862,0.4282501365211018,0.625168786146146
2020-10-02,35,25.027296279828683,0.4748906533414913,0.658561460170864
2020-10-05,36,33.3007794437129,0.1285343122041477,0.799330572668197
2020-10-06,37,33.024948177158706,0.18928818204006165,0.8314264691473033
2020-10-07,38,33.068679074993156,0.23482480595270686,0.8817241834893689
2020-10-08,39,33.03832734729488,0.28388917393833896,0.8243202021942639
2020-10-09,40,33.050513426856696,0.33092793205444304,0.7557548884558392
2020-10-12,41,33.00209334356944,0.38085269792526466,0.7626847813366374
2020-10-13,42,33.04180132535778,0.4265808892686771,0.7009983672659985
2020-10-14,43,33.018961815050645,0.475287532616636,0.6831405979002105
2020-10-15,44,33.00493935585637,0.5235743163877918,0.696710929185962
2020-10-16,45,33.02643868855821,0.5701695862591329,0.7034950858698382
2020-10-19,46,38.67334178298249,0.3488884865246433,0.8401766102410974
2020-10-20,47,38.64856438411978,0.3976874102800105,0.8898434616214079
2020-10-21,48,38.97615353880081,0.4297069743428186,0.6260613726009806
2020-10-22,49,38.98082149056485,0.477103738544531,0.6864918652281102
2020-10-23,50,38.99805803472206,0.5239019983465687,0.6597311566809663
2020-10-26,51,38.99786248097766,0.5715303580486829,0.7292634996834879
2020-10-27,52,38.994122229138526,0.6193275128981655,0.8061396315816639
2020-10-28,53,38.978766778448694,0.6676777724548241,0.8800138484712802
2020-10-29,54,38.9864390883131,0.7149314719850905,0.8668498319669047
2020-10-30,55,38.97668066291857,0.7630152065276873,0.852042014123231
2020-11-02,56,35.000006592843214,0.999999686055085,0.6777027155614752
2020-11-03,57,38.95095936245203,0.8594781255975222,0.7523529921122052
2020-11-04,58,38.948663107304554,0.9072065186997831,0.7509638659839504
2020-11-05,59,53.04118501309287,0.28375309461462517,0.6261182525743245
2020-11-06,60,53.306348130594856,0.3187453271145307,0.6753462124292133
2020-11-09,61,53.00791141152168,0.3805756470703961,0.9237128380652848
2020-11-10,62,53.0062255614688,0.42827497326339037,0.9012529542968265
2020-11-11,63,53.01328361583967,0.4755579230552539,0.8503644618045951
2020-11-12,64,53.01864433868892,0.5229216981576703,0.8600348498923244
2020-11-13,65,53.00868147880587,0.571015167675911,0.8046665814101331
2020-11-16,66,58.258256074781684,0.3686544726294436,0.5759056301191015
2020-11-17,67,58.007547315391705,0.42821203260039503,0.5391684492031272
2020-11-18,68,56.99976916427372,0.5238205159869656,0.5712821450879072
2020-11-19,69,55.987462618259606,0.619644637225733,0.5642383250027069
2020-11-20,70,58.31680624085177,0.5563425599594396,0.5541350066649167
2020-11-23,71,57.98175515329136,0.61991642127184,0.5327414494646425
2020-11-24,72,63.17504013382919,0.4202361841033718,0.9957507811691388
2020-11-25,73,63.11856736441156,0.4705444112184971,0.9986076787585989
2020-11-27,74,63.04598994379177,0.5216195264861063,0.9992433019649302
2020-11-30,75,62.98336432262393,0.5722207465417177,0.9997915175731225
2020-12-01,76,62.98220052856434,0.6198952129255075,0.9988240975655207
2020-12-02,77,62.83429248263601,0.6745575008268567,0.9983531053239202
2020-12-03,78,62.9371256754396,0.7172797297409713,0.999092441700824
2020-12-04,79,62.828190859806554,0.7700861495330212,0.99974219608262
2020-12-07,80,61.92848199739855,0.8605484763143548,0.9992949014477699
2020-12-08,81,62.240448419885,0.8933119800054763,0.9991825631894136
2020-12-09,82,61.73315475765734,0.9650878686829839,0.9986873485502467
2020-12-10,83,79.04490760517429,0.18833773308693869,0.9234263398777512
2020-12-11,84,75.01892139133426,0.4276704099364638,0.8800262662633878
2020-12-14,85,84.04511024194619,0.04547094085970522,0.9520496436140186
2020-12-15,86,74.6507196714208,0.5404419204085332,0.9240192350061908
2020-12-16,87,75.05220544201774,0.5689425979991554,0.9035914865704735
2020-12-17,88,75.03225021440372,0.6175118945522039,0.8700246682541222
2020-12-18,89,75.02222194969126,0.6656084785861306,0.7948216244944399
2020-12-21,90,75.02462390887938,0.7131131471962201,0.7352696806201631
2020-12-22,91,79.0090159247261,0.5709992416797095,0.7030554196616408
2020-12-23,92,79.35839486425607,0.6019811969401871,0.6505460553899862
2020-12-24,93,85.98917247360787,0.33384892982819686,0.7052162787197553
2020-12-28,94,85.67850556396323,0.3962616398112749,0.7614488675876729
2020-12-29,95,85.98828218799825,0.42912941961913087,0.7473511502867096
2020-12-30,96,85.99119023782023,0.47660998867522697,0.7901170933689464
2020-12-31,97,85.9975276553194,0.5239272545085999,0.7160104862999621
2021-01-04,98,95.52379162726501,0.11791468441595179,0.7156821137198545
2021-01-05,99,85.97271925449769,0.6203467021667767,0.6816963072945164
