date,t,cp_location,cp_location_norm,cp_score
2020-10-28,21,9.623727087035547,0.5417272815697358,0.787925229282637
2020-10-29,22,9.388830336593694,0.6005318887336336,0.7488177416539723
2020-10-30,23,8.993613712586257,0.6669707755911306,0.7629567662300756
2020-11-02,24,18.16448337229518,0.27788174417642,0.9614630774322344
2020-11-03,25,18.12637587892304,0.32731543433699817,0.9834505376968764
2020-11-04,26,18.11801099795778,0.37533280962105814,0.9539280140280804
2020-11-05,27,18.040186120994385,0.42665780376217216,0.996630912249287
2020-11-06,28,18.005983564453256,0.47590554454984496,0.9980070237264064
2020-11-09,29,17.618080015060755,0.5419961897590116,0.9949228614353344
2020-11-10,30,18.150698616849137,0.5642524468167077,0.995908142578236
2020-11-11,31,23.76225005862037,0.34465475911331567,0.9514759144129429
2020-11-12,32,23.719948211909205,0.3942881803852759,0.9091567432552886
2020-11-13,33,23.718873704293138,0.4419583950336601,0.8236827814435115
2020-11-16,34,18.29754408738664,0.7477359958387314,0.9361033415779263
2020-11-17,35,18.34435253045015,0.7931260699785644,0.8665399739288018
2020-11-18,36,18.051528875066328,0.8546891011873177,0.9996726521122319
2020-11-19,37,22.994278609534014,0.6669391138317137,0.960342844545778
2020-11-20,38,30.67669107233085,0.3487289965556738,0.8282817487756767
2020-11-23,39,28.9784510279601,0.4772166177161856,0.6673932272512355
2020-11-24,40,32.21190106539736,0.370861854028697,0.984368541279329
2020-11-25,41,30.99861658948012,0.47625635288189894,0.7000339197705989
2020-11-27,42,31.001905783701364,0.523718772204697,0.6284652194769991
2020-11-30,43,31.04671815955627,0.5692038971639871,0.6274229298114629
2020-12-01,44,31.00981800201183,0.6185800951422938,0.6875443332059545
2020-12-02,45,30.97474257058935,0.6678694014005072,0.7458639457194312
2020-12-03,46,30.96645608786147,0.7158830434351681,0.8203885625022067
2020-12-04,47,30.980865342455335,0.7628159360735555,0.8875581043574748
2020-12-07,48,32.501212840296425,0.7380374837954083,0.8917542455980607
2020-12-08,49,35.116986822219374,0.6610958656086012,0.6913789695713942
2020-12-09,50,38.035397962864856,0.5697429541492925,0.6344042848708396
2020-12-10,51,47.00923818638442,0.19003627683883703,0.8979993487463114
2020-12-11,52,47.301355386501314,0.22374498159517553,0.9275766337920559
2020-12-14,53,47.031822387889704,0.28419893391001405,0.9138309595620181
2020-12-15,54,47.01182682297133,0.33277015128707954,0.8635987172943003
2020-12-16,55,47.01587775701637,0.3801962972849348,0.8214235058115126
2020-12-17,56,47.02376098083388,0.4274399532936249,0.7712968902280493
2020-12-18,57,47.06775653138913,0.47296397469575574,0.9659370333120942
2020-12-21,58,44.40096774119561,0.647572964704971,0.6905941435496356
2020-12-22,59,53.41071985783173,0.2661561972461081,0.9648185530448742
2020-12-23,60,53.300438692511285,0.319026728928034,0.9219518616030962
2020-12-24,61,53.49454281217147,0.35740272322993016,0.9607308664441301
2020-12-28,62,53.73911996236007,0.39337523988761564,0.9787316559202709
2020-12-29,63,53.64290942820097,0.4455757415142394,0.9914859940197142
2020-12-30,64,60.10537346074331,0.18545840663127103,0.9992671797979835
2020-12-31,65,57.335361849229216,0.3649827690843231,0.9991139822438541
2021-01-04,66,55.55899746216803,0.49719059703961765,0.9998738691158189
2021-01-05,67,53.09100771321031,0.6623329660376043,0.9980423861271558
2021-01-06,68,51.98164131790064,0.7627789848618743,0.9340114386992022
2021-01-07,69,48.000020355521315,0.9999990306894612,0.9708982452914975
2021-01-08,70,51.96674768289459,0.8587263008145433,0.9108556208675272
2021-01-11,71,67.00994244102682,0.19000274090348462,0.8683406354016179
2021-01-12,72,63.254480920685715,0.4164532894911564,0.7961463823728497
2021-01-13,73,66.9909178702352,0.2861467680840384,0.974817346299799
2021-01-14,74,66.9964609231201,0.3335018608038049,0.9873923130557848
2021-01-15,75,66.99656472259284,0.3811159655908173,0.9902491999744361
2021-01-19,76,66.99624268964438,0.42875034811217255,0.9967931680183281
2021-01-20,77,66.99121157772787,0.4766089724891492,0.9908476347294689
2021-01-21,78,66.97728022532971,0.5248914178414426,0.9669582784265913
2021-01-22,79,71.1256620366924,0.37496847444321885,0.6522275504687256
2021-01-25,80,71.22927921718677,0.41765337061015373,0.637991308715693
2021-01-26,81,80.9999958850409,1.9595043319159664e-07,0.999999824966914
2021-01-27,82,80.19962693774657,0.08573205058349656,0.9999999786071915
2021-01-28,83,80.2041527173951,0.13313558488594743,0.9999999999309082
2021-01-29,84,80.02154299613291,0.18945033351748058,0.9999999990608135
2021-02-01,85,80.0375529489371,0.23630700243156644,0.9999999967939102
2021-02-02,86,80.03296150690294,0.28414469014747923,0.9999999850022944
2021-02-03,87,80.0295197133676,0.3319276326967807,0.9999999018672896
2021-02-04,88,80.01944692110143,0.3800263370904079,0.9999995130770308
2021-02-05,89,80.02323043881229,0.4274652171994147,0.9999974638974326
2021-02-08,90,76.41396415069765,0.6469540880620166,0.9999920457943887
2021-02-09,91,76.66383929757087,0.6826743191632917,0.9998689902259889
2021-02-10,92,80.3535022767689,0.5545951296776718,0.9999774589408937
2021-02-11,93,84.84797961097995,0.38819144709619297,0.9865564882294924
2021-02-12,94,84.97074211477766,0.4299646612010636,0.9949763464002651
2021-02-16,95,84.91240714991034,0.480361564289984,0.9984654711455179
2021-02-17,96,84.8080898538679,0.5329481021967668,0.9996070124124385
2021-02-18,97,84.72023150477807,0.5847508807248538,0.9999022155655863
2021-02-19,98,84.6278776470232,0.6367677310941334,0.9999675066712492
2021-02-22,99,86.42380133205417,0.5988666032355158,0.9999756945749555
