Date,Open,High,Low,Close,Adj Close,Volume
1999-12-30,30.953510284423828,31.131404876708984,30.83491516113281,31.012807846069336,14.334229469299316,8026210
1999-12-31,30.83491516113281,30.953510284423828,30.53842544555664,30.775617599487305,14.22459888458252,5939817
2000-01-03,30.419828414916992,30.716318130493164,30.004743576049805,30.24193572998047,13.977932929992676,12873345
2000-01-04,29.648956298828125,29.88614845275879,28.46299743652344,29.11527442932129,13.457185745239258,14208974
2000-01-05,29.293169021606445,30.24193572998047,29.233871459960938,29.589658737182617,13.676454544067385,12981591
2000-01-06,29.648956298828125,31.072105407714844,29.589658737182617,30.657020568847656,14.169788360595703,11115273
2000-01-07,32.25806427001953,33.088233947753906,30.657020568847656,32.73244857788086,15.129056930541992,17962163
2000-01-10,33.20683288574219,33.20683288574219,32.31736373901367,32.67314910888672,15.101649284362791,10413731
2000-01-11,32.49525451660156,33.20683288574219,32.25806427001953,32.25806427001953,14.909797668457031,9747076
2000-01-12,32.73244857788086,33.50332260131836,32.67314910888672,33.3254280090332,15.40312957763672,11423252
2000-01-13,33.14753341674805,35.22296142578125,32.851043701171875,35.10436248779297,16.22536277770996,27705866
2000-01-14,35.51945114135742,35.69734191894531,35.10436248779297,35.10436248779297,16.22536277770996,17055828
2000-01-18,35.22296142578125,35.341556549072266,33.97770309448242,34.629981994628906,16.006107330322266,11459615
2000-01-19,34.86717224121094,35.16366195678711,34.45208740234375,35.10436248779297,16.22536277770996,10596389
2000-01-20,34.86717224121094,34.98576736450195,33.97770309448242,34.52621078491211,15.958137512207031,8411342
2000-01-21,34.68927764892578,34.68927764892578,33.20683288574219,33.26612854003906,15.375720977783203,13022802
2000-01-24,33.20683288574219,33.44402313232422,31.665084838867188,32.613853454589844,15.074240684509276,13734463
2000-01-25,32.73244857788086,33.621917724609375,32.5545539855957,33.088233947753906,15.293497085571287,9903595
2000-01-26,33.02893829345703,33.20683288574219,32.613853454589844,33.088233947753906,15.293497085571287,7728771
2000-01-27,32.791744232177734,33.621917724609375,32.73244857788086,32.73244857788086,15.129056930541992,9058708
2000-01-28,32.73244857788086,33.859107971191406,32.13946914672852,33.38472366333008,15.430541038513184,11834628
2000-01-31,32.25806427001953,34.629981994628906,32.25806427001953,34.333492279052734,15.869061470031738,10634544
2000-02-01,33.74051284790039,35.282257080078125,33.68121337890625,35.10436248779297,16.22536277770996,12345713
2000-02-02,35.045066833496094,35.10436248779297,33.91840744018555,34.15559768676758,15.786840438842772,7527141
2000-02-03,34.21489715576172,34.74857711791992,33.50332260131836,33.799808502197266,15.622387886047363,9268876
2000-02-04,34.274192810058594,34.274192810058594,33.50332260131836,33.91840744018555,15.677216529846191,6965991
2000-02-07,34.03700256347656,35.10436248779297,33.74051284790039,35.10436248779297,16.22536277770996,13399924
2000-02-08,35.16366195678711,35.993831634521484,34.98576736450195,35.87523651123047,16.5816593170166,16190178
2000-02-09,35.69734191894531,35.75664138793945,34.274192810058594,34.274192810058594,15.841655731201172,11812389
2000-02-10,34.629981994628906,34.629981994628906,33.20683288574219,33.20683288574219,15.348319053649902,11148685
